StateIndex,SetPlugZ1=OFF,SetPlugZ1=ON,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
3642,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3643,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3644,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00
3645,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00
3646,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00
3647,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00
3648,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,-100.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3649,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3650,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3651,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3652,0.00,-100.00,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00
3653,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3654,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3655,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3656,-100.00,0.00,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3657,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3658,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3659,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3660,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00
3661,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3662,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3663,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3664,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3665,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3666,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3667,-100.00,0.00,-100.00,-30.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3668,0.00,-100.00,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3669,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3670,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3671,0.00,-100.00,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3672,-100.00,0.00,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3673,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3674,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3675,-100.00,0.00,0.00,-100.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3676,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3677,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3678,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3679,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3680,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3681,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3682,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3683,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3684,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00
3685,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3686,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3687,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3688,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3689,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3690,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3691,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3692,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00
3693,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3694,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3695,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00
3696,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3697,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3698,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3699,-100.00,0.00,-100.00,-30.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3700,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3701,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3702,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3703,0.00,-100.00,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3704,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3705,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3706,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3707,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3708,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3709,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3710,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3711,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00
3712,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3713,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3714,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3715,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3716,-9.06,-100.00,-100.00,-30.00,-100.00,-89.85,-8.24,-100.00,-100.00,-125.00,-100.00,-17.50,-6.74
3717,-10.22,-50.96,-74.13,-4.82,-80.13,1.70,-26.46,-100.00,-67.81,-14.77,-81.44,102.50,0.21
3718,-10.22,-100.00,-100.00,-30.00,-100.00,41.97,-8.74,-100.00,-100.00,-17.50,-100.00,-17.50,-0.10
3719,-10.22,-100.00,-100.00,-16.75,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-0.10
3720,-100.00,0.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3721,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3722,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3723,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3724,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3725,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3726,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3727,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3728,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3729,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3730,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3731,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3732,-9.05,-100.00,-100.00,-30.00,-100.00,-100.00,-8.74,-100.00,-1.09,-100.00,-100.00,-17.50,-0.37
3733,-9.48,-89.78,-100.00,-30.00,-100.00,0.70,-9.48,-100.00,46.18,-100.00,-100.00,-17.50,-0.32
3734,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3735,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3736,-100.00,0.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3737,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3738,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3739,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3740,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3741,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3742,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3743,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3744,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3745,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3746,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3747,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3748,-7.16,-100.00,-100.00,-30.00,-0.50,-100.00,-8.49,-100.00,-100.00,-125.00,-100.00,-17.50,-0.19
3749,-9.33,-100.00,-100.00,-30.00,43.10,-100.00,0.00,-89.80,-90.27,-16.10,-100.00,-17.50,-0.13
3750,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3751,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3752,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3753,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3754,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3755,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3756,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00
3757,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3758,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3759,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
3760,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3761,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3762,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3763,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3764,0.00,-100.00,-100.00,-30.00,0.41,-100.00,-9.33,-100.00,-0.35,-100.00,-100.00,-17.50,0.00
3765,0.00,-100.00,-100.00,-30.00,5.85,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3766,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3767,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3768,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3769,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3770,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3771,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3772,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3773,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3774,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3775,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
3776,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3777,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3778,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3779,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3780,0.00,-100.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3781,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3782,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3783,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3784,-100.00,0.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3785,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3786,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3787,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3788,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3789,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3790,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3791,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3792,-100.00,0.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3793,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3794,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3795,-100.00,0.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3796,0.00,-100.00,-100.00,-30.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3797,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3798,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3799,0.00,-100.00,-100.00,-30.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3800,-100.00,0.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3801,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3802,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3803,-100.00,0.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3804,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3805,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3806,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3807,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3808,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3809,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3810,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3811,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3812,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3813,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3814,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3815,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3816,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3817,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3818,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3819,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3820,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00
3821,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3822,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3823,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
3824,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3825,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3826,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3827,-100.00,0.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3828,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3829,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3830,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3831,0.00,-100.00,-100.00,-30.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3832,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3833,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3834,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3835,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3836,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3837,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3838,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3839,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
3840,-100.00,0.00,-100.00,-75.00,-100.00,-125.00,-100.00,-125.00,-100.00,-125.00,-100.00,-25.00,0.00
3841,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3842,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3843,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3844,0.00,-100.00,-100.00,-75.00,-100.00,-125.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,0.00
3845,0.00,-100.00,-100.00,-75.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3846,0.00,-100.00,-100.00,-75.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3847,0.00,-100.00,-100.00,-75.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3848,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-125.00,-100.00,-125.00,-100.00,-25.00,0.00
3849,-100.00,0.00,0.00,-100.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3850,-100.00,0.00,0.00,-100.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3851,-100.00,0.00,0.00,-100.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,-100.00,-25.00,0.00
3852,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-25.00,-100.00,-125.00,-100.00,-25.00,0.00
3853,0.00,-100.00,0.00,-100.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3854,0.00,-100.00,0.00,-100.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3855,0.00,-100.00,0.00,-100.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,-100.00,-25.00,0.00
3856,-100.00,0.00,-100.00,-75.00,-100.00,-125.00,-100.00,-125.00,0.00,-100.00,-100.00,-25.00,0.00
3857,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,0.00,-100.00,-100.00,-25.00,0.00
3858,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,0.00,-100.00,-100.00,-25.00,0.00
3859,-100.00,0.00,-100.00,-75.00,-100.00,-25.00,-100.00,-125.00,0.00,-100.00,-100.00,-25.00,0.00
3860,0.00,-100.00,-100.00,-75.00,-100.00,-125.00,-100.00,-25.00,0.00,-100.00,-100.00,-25.00,0.00
